transaction_id,date,year,quarter,month,month_name,week,day_name,is_weekend,customer_id,gender,age,age_group,product_category,quantity,price_per_unit,total_amount,profit,profit_margin_pct
575,2023-03-28,2023,1,3,March,13,Tuesday,0,CUST575,Male,60,55+,Clothing,2,50,100,30.0,30.0
88,2023-03-29,2023,1,3,March,13,Wednesday,0,CUST088,Male,56,55+,Clothing,1,500,500,150.0,30.0
975,2023-03-30,2023,1,3,March,13,Thursday,0,CUST975,Female,56,55+,Clothing,4,50,200,60.0,30.0
553,2023-03-31,2023,1,3,March,13,Friday,0,CUST553,Male,24,18-24,Clothing,4,300,1200,360.0,30.0
462,2023-04-01,2023,2,4,April,13,Saturday,1,CUST462,Male,63,55+,Electronics,4,300,1200,360.0,30.0
614,2023-04-01,2023,2,4,April,13,Saturday,1,CUST614,Female,39,35-44,Beauty,4,300,1200,360.0,30.0
808,2023-04-01,2023,2,4,April,13,Saturday,1,CUST808,Male,33,25-34,Beauty,4,500,2000,600.0,30.0
166,2023-04-02,2023,2,4,April,13,Sunday,1,CUST166,Male,34,25-34,Clothing,4,500,2000,600.0,30.0
465,2023-04-02,2023,2,4,April,13,Sunday,1,CUST465,Female,43,35-44,Electronics,3,50,150,45.0,30.0
502,2023-04-02,2023,2,4,April,13,Sunday,1,CUST502,Male,43,35-44,Electronics,3,50,150,45.0,30.0
905,2023-04-02,2023,2,4,April,13,Sunday,1,CUST905,Male,58,55+,Beauty,1,300,300,90.0,30.0
280,2023-04-04,2023,2,4,April,14,Tuesday,0,CUST280,Female,37,35-44,Clothing,3,500,1500,450.0,30.0
719,2023-04-04,2023,2,4,April,14,Tuesday,0,CUST719,Female,42,35-44,Clothing,2,30,60,18.0,30.0
834,2023-04-04,2023,2,4,April,14,Tuesday,0,CUST834,Female,56,55+,Beauty,2,30,60,18.0,30.0
891,2023-04-05,2023,2,4,April,14,Wednesday,0,CUST891,Male,41,35-44,Electronics,3,300,900,270.0,30.0
928,2023-04-05,2023,2,4,April,14,Wednesday,0,CUST928,Female,35,35-44,Clothing,4,300,1200,360.0,30.0
332,2023-04-06,2023,2,4,April,14,Thursday,0,CUST332,Male,58,55+,Electronics,4,300,1200,360.0,30.0
255,2023-04-08,2023,2,4,April,14,Saturday,1,CUST255,Male,48,45-54,Clothing,1,30,30,9.0,30.0
275,2023-04-08,2023,2,4,April,14,Saturday,1,CUST275,Male,43,35-44,Clothing,2,500,1000,300.0,30.0
314,2023-04-08,2023,2,4,April,14,Saturday,1,CUST314,Male,52,45-54,Clothing,4,30,120,36.0,30.0
517,2023-04-08,2023,2,4,April,14,Saturday,1,CUST517,Female,47,45-54,Clothing,4,25,100,30.0,30.0
847,2023-04-08,2023,2,4,April,14,Saturday,1,CUST847,Female,18,18-24,Electronics,4,300,1200,360.0,30.0
61,2023-04-09,2023,2,4,April,14,Sunday,1,CUST061,Male,21,18-24,Beauty,4,50,200,60.0,30.0
274,2023-04-09,2023,2,4,April,14,Sunday,1,CUST274,Female,23,18-24,Clothing,2,500,1000,300.0,30.0
486,2023-04-09,2023,2,4,April,14,Sunday,1,CUST486,Female,35,35-44,Electronics,1,25,25,7.5,30.0
548,2023-04-09,2023,2,4,April,14,Sunday,1,CUST548,Female,51,45-54,Clothing,2,30,60,18.0,30.0
886,2023-04-09,2023,2,4,April,14,Sunday,1,CUST886,Male,37,35-44,Electronics,3,300,900,270.0,30.0
892,2023-04-09,2023,2,4,April,14,Sunday,1,CUST892,Male,20,18-24,Electronics,1,50,50,15.0,30.0
601,2023-04-10,2023,2,4,April,15,Monday,0,CUST601,Male,19,18-24,Clothing,1,30,30,9.0,30.0
901,2023-04-10,2023,2,4,April,15,Monday,0,CUST901,Male,31,25-34,Electronics,1,30,30,9.0,30.0
527,2023-04-11,2023,2,4,April,15,Tuesday,0,CUST527,Male,57,55+,Clothing,2,25,50,15.0,30.0
23,2023-04-12,2023,2,4,April,15,Wednesday,0,CUST023,Female,35,35-44,Clothing,4,30,120,36.0,30.0
174,2023-04-12,2023,2,4,April,15,Wednesday,0,CUST174,Female,39,35-44,Beauty,1,300,300,90.0,30.0
589,2023-04-12,2023,2,4,April,15,Wednesday,0,CUST589,Female,36,35-44,Beauty,2,500,1000,300.0,30.0
774,2023-04-12,2023,2,4,April,15,Wednesday,0,CUST774,Female,40,35-44,Clothing,2,25,50,15.0,30.0
1000,2023-04-12,2023,2,4,April,15,Wednesday,0,CUST1000,Male,47,45-54,Electronics,4,30,120,36.0,30.0
210,2023-04-13,2023,2,4,April,15,Thursday,0,CUST210,Male,37,35-44,Electronics,4,50,200,60.0,30.0
478,2023-04-13,2023,2,4,April,15,Thursday,0,CUST478,Female,58,55+,Clothing,2,30,60,18.0,30.0
745,2023-04-13,2023,2,4,April,15,Thursday,0,CUST745,Male,54,45-54,Beauty,2,50,100,30.0,30.0
354,2023-04-15,2023,2,4,April,15,Saturday,1,CUST354,Female,49,45-54,Beauty,4,50,200,60.0,30.0
408,2023-04-15,2023,2,4,April,15,Saturday,1,CUST408,Female,64,55+,Beauty,1,500,500,150.0,30.0
674,2023-04-16,2023,2,4,April,15,Sunday,1,CUST674,Female,38,35-44,Clothing,1,300,300,90.0,30.0
967,2023-04-17,2023,2,4,April,16,Monday,0,CUST967,Male,62,55+,Beauty,1,25,25,7.5,30.0
79,2023-04-18,2023,2,4,April,16,Tuesday,0,CUST079,Male,34,25-34,Beauty,1,300,300,90.0,30.0
406,2023-04-18,2023,2,4,April,16,Tuesday,0,CUST406,Female,22,18-24,Beauty,4,25,100,30.0,30.0
450,2023-04-18,2023,2,4,April,16,Tuesday,0,CUST450,Female,59,55+,Beauty,2,25,50,15.0,30.0
562,2023-04-18,2023,2,4,April,16,Tuesday,0,CUST562,Male,54,45-54,Electronics,2,25,50,15.0,30.0
108,2023-04-19,2023,2,4,April,16,Wednesday,0,CUST108,Female,27,25-34,Beauty,3,25,75,22.5,30.0
111,2023-04-19,2023,2,4,April,16,Wednesday,0,CUST111,Female,34,25-34,Electronics,3,500,1500,450.0,30.0
207,2023-04-19,2023,2,4,April,16,Wednesday,0,CUST207,Female,42,35-44,Beauty,2,25,50,15.0,30.0
724,2023-04-19,2023,2,4,April,16,Wednesday,0,CUST724,Male,61,55+,Clothing,3,50,150,45.0,30.0
836,2023-04-19,2023,2,4,April,16,Wednesday,0,CUST836,Female,22,18-24,Clothing,1,50,50,15.0,30.0
969,2023-04-19,2023,2,4,April,16,Wednesday,0,CUST969,Female,40,35-44,Clothing,3,300,900,270.0,30.0
246,2023-04-20,2023,2,4,April,16,Thursday,0,CUST246,Female,48,45-54,Electronics,2,25,50,15.0,30.0
298,2023-04-20,2023,2,4,April,16,Thursday,0,CUST298,Male,27,25-34,Beauty,4,300,1200,360.0,30.0
374,2023-04-20,2023,2,4,April,16,Thursday,0,CUST374,Female,59,55+,Beauty,3,25,75,22.5,30.0
572,2023-04-20,2023,2,4,April,16,Thursday,0,CUST572,Male,31,25-34,Clothing,4,500,2000,600.0,30.0
665,2023-04-20,2023,2,4,April,16,Thursday,0,CUST665,Male,57,55+,Clothing,1,50,50,15.0,30.0
39,2023-04-21,2023,2,4,April,16,Friday,0,CUST039,Male,23,18-24,Clothing,4,30,120,36.0,30.0
893,2023-04-21,2023,2,4,April,16,Friday,0,CUST893,Male,49,45-54,Electronics,1,50,50,15.0,30.0
17,2023-04-22,2023,2,4,April,16,Saturday,1,CUST017,Female,27,25-34,Clothing,4,25,100,30.0,30.0
316,2023-04-22,2023,2,4,April,16,Saturday,1,CUST316,Female,48,45-54,Clothing,2,25,50,15.0,30.0
755,2023-04-22,2023,2,4,April,16,Saturday,1,CUST755,Female,58,55+,Clothing,3,25,75,22.5,30.0
28,2023-04-23,2023,2,4,April,16,Sunday,1,CUST028,Female,43,35-44,Beauty,1,500,500,150.0,30.0
98,2023-04-23,2023,2,4,April,16,Sunday,1,CUST098,Female,55,55+,Beauty,2,50,100,30.0,30.0
129,2023-04-23,2023,2,4,April,16,Sunday,1,CUST129,Female,21,18-24,Beauty,2,300,600,180.0,30.0
230,2023-04-23,2023,2,4,April,16,Sunday,1,CUST230,Male,54,45-54,Beauty,1,25,25,7.5,30.0
613,2023-04-23,2023,2,4,April,16,Sunday,1,CUST613,Female,52,45-54,Clothing,3,30,90,27.0,30.0
691,2023-04-23,2023,2,4,April,16,Sunday,1,CUST691,Female,51,45-54,Clothing,3,30,90,27.0,30.0
693,2023-04-23,2023,2,4,April,16,Sunday,1,CUST693,Male,41,35-44,Beauty,3,500,1500,450.0,30.0
477,2023-04-24,2023,2,4,April,17,Monday,0,CUST477,Male,43,35-44,Clothing,4,30,120,36.0,30.0
863,2023-04-24,2023,2,4,April,17,Monday,0,CUST863,Female,30,25-34,Electronics,2,25,50,15.0,30.0
6,2023-04-25,2023,2,4,April,17,Tuesday,0,CUST006,Female,45,45-54,Beauty,1,30,30,9.0,30.0
483,2023-04-25,2023,2,4,April,17,Tuesday,0,CUST483,Male,55,55+,Clothing,1,30,30,9.0,30.0
738,2023-04-25,2023,2,4,April,17,Tuesday,0,CUST738,Male,41,35-44,Clothing,2,50,100,30.0,30.0
222,2023-04-26,2023,2,4,April,17,Wednesday,0,CUST222,Male,51,45-54,Clothing,4,30,120,36.0,30.0
588,2023-04-26,2023,2,4,April,17,Wednesday,0,CUST588,Male,38,35-44,Electronics,2,30,60,18.0,30.0
953,2023-04-26,2023,2,4,April,17,Wednesday,0,CUST953,Male,45,45-54,Beauty,3,30,90,27.0,30.0
66,2023-04-27,2023,2,4,April,17,Thursday,0,CUST066,Female,45,45-54,Electronics,1,30,30,9.0,30.0
482,2023-04-27,2023,2,4,April,17,Thursday,0,CUST482,Female,28,25-34,Clothing,4,300,1200,360.0,30.0
903,2023-04-27,2023,2,4,April,17,Thursday,0,CUST903,Female,51,45-54,Beauty,4,50,200,60.0,30.0
102,2023-04-28,2023,2,4,April,17,Friday,0,CUST102,Female,47,45-54,Beauty,2,25,50,15.0,30.0
228,2023-04-28,2023,2,4,April,17,Friday,0,CUST228,Female,59,55+,Electronics,2,30,60,18.0,30.0
236,2023-04-28,2023,2,4,April,17,Friday,0,CUST236,Female,54,45-54,Clothing,1,25,25,7.5,30.0
660,2023-04-29,2023,2,4,April,17,Saturday,1,CUST660,Female,38,35-44,Beauty,2,500,1000,300.0,30.0
884,2023-04-29,2023,2,4,April,17,Saturday,1,CUST884,Female,26,25-34,Clothing,2,30,60,18.0,30.0
987,2023-04-29,2023,2,4,April,17,Saturday,1,CUST987,Female,30,25-34,Clothing,3,300,900,270.0,30.0
18,2023-04-30,2023,2,4,April,17,Sunday,1,CUST018,Female,47,45-54,Electronics,2,25,50,15.0,30.0
69,2023-04-30,2023,2,4,April,17,Sunday,1,CUST069,Female,56,55+,Beauty,3,25,75,22.5,30.0
995,2023-04-30,2023,2,4,April,17,Sunday,1,CUST995,Female,41,35-44,Clothing,1,30,30,9.0,30.0
337,2023-05-01,2023,2,5,May,18,Monday,0,CUST337,Male,38,35-44,Clothing,1,500,500,150.0,30.0
585,2023-05-01,2023,2,5,May,18,Monday,0,CUST585,Female,24,18-24,Clothing,1,25,25,7.5,30.0
652,2023-05-01,2023,2,5,May,18,Monday,0,CUST652,Female,34,25-34,Beauty,2,50,100,30.0,30.0
242,2023-05-02,2023,2,5,May,18,Tuesday,0,CUST242,Male,21,18-24,Clothing,1,25,25,7.5,30.0
293,2023-05-02,2023,2,5,May,18,Tuesday,0,CUST293,Male,50,45-54,Electronics,3,30,90,27.0,30.0
460,2023-05-02,2023,2,5,May,18,Tuesday,0,CUST460,Male,40,35-44,Beauty,1,50,50,15.0,30.0
188,2023-05-03,2023,2,5,May,18,Wednesday,0,CUST188,Male,40,35-44,Clothing,3,25,75,22.5,30.0
357,2023-05-03,2023,2,5,May,18,Wednesday,0,CUST357,Female,40,35-44,Electronics,3,25,75,22.5,30.0
646,2023-05-03,2023,2,5,May,18,Wednesday,0,CUST646,Male,38,35-44,Clothing,3,30,90,27.0,30.0
749,2023-05-03,2023,2,5,May,18,Wednesday,0,CUST749,Male,42,35-44,Beauty,1,30,30,9.0,30.0
974,2023-05-03,2023,2,5,May,18,Wednesday,0,CUST974,Male,47,45-54,Beauty,1,30,30,9.0,30.0
190,2023-05-04,2023,2,5,May,18,Thursday,0,CUST190,Female,60,55+,Beauty,3,30,90,27.0,30.0
849,2023-05-04,2023,2,5,May,18,Thursday,0,CUST849,Male,32,25-34,Clothing,2,25,50,15.0,30.0
853,2023-05-04,2023,2,5,May,18,Thursday,0,CUST853,Male,21,18-24,Beauty,2,500,1000,300.0,30.0
252,2023-05-05,2023,2,5,May,18,Friday,0,CUST252,Male,54,45-54,Electronics,1,300,300,90.0,30.0
606,2023-05-05,2023,2,5,May,18,Friday,0,CUST606,Male,22,18-24,Electronics,1,50,50,15.0,30.0
779,2023-05-05,2023,2,5,May,18,Friday,0,CUST779,Female,56,55+,Electronics,2,500,1000,300.0,30.0
824,2023-05-05,2023,2,5,May,18,Friday,0,CUST824,Male,63,55+,Clothing,4,30,120,36.0,30.0
866,2023-05-05,2023,2,5,May,18,Friday,0,CUST866,Male,24,18-24,Electronics,1,50,50,15.0,30.0
5,2023-05-06,2023,2,5,May,18,Saturday,1,CUST005,Male,30,25-34,Beauty,2,50,100,30.0,30.0
90,2023-05-06,2023,2,5,May,18,Saturday,1,CUST090,Female,51,45-54,Electronics,1,30,30,9.0,30.0
380,2023-05-06,2023,2,5,May,18,Saturday,1,CUST380,Male,56,55+,Electronics,2,300,600,180.0,30.0
593,2023-05-06,2023,2,5,May,18,Saturday,1,CUST593,Male,35,35-44,Electronics,2,30,60,18.0,30.0
820,2023-05-06,2023,2,5,May,18,Saturday,1,CUST820,Male,49,45-54,Electronics,4,50,200,60.0,30.0
120,2023-05-07,2023,2,5,May,18,Sunday,1,CUST120,Male,60,55+,Beauty,1,50,50,15.0,30.0
221,2023-05-07,2023,2,5,May,18,Sunday,1,CUST221,Male,39,35-44,Beauty,2,300,600,180.0,30.0
341,2023-05-07,2023,2,5,May,18,Sunday,1,CUST341,Male,31,25-34,Clothing,4,50,200,60.0,30.0
640,2023-05-07,2023,2,5,May,18,Sunday,1,CUST640,Female,51,45-54,Electronics,4,30,120,36.0,30.0
744,2023-05-07,2023,2,5,May,18,Sunday,1,CUST744,Male,40,35-44,Electronics,1,25,25,7.5,30.0
273,2023-05-08,2023,2,5,May,19,Monday,0,CUST273,Female,22,18-24,Beauty,1,50,50,15.0,30.0
283,2023-05-08,2023,2,5,May,19,Monday,0,CUST283,Female,18,18-24,Electronics,1,500,500,150.0,30.0
452,2023-05-08,2023,2,5,May,19,Monday,0,CUST452,Female,48,45-54,Clothing,3,500,1500,450.0,30.0
469,2023-05-08,2023,2,5,May,19,Monday,0,CUST469,Male,18,18-24,Beauty,3,25,75,22.5,30.0
620,2023-05-08,2023,2,5,May,19,Monday,0,CUST620,Male,63,55+,Electronics,3,25,75,22.5,30.0
946,2023-05-08,2023,2,5,May,19,Monday,0,CUST946,Male,62,55+,Electronics,4,500,2000,600.0,30.0
148,2023-05-09,2023,2,5,May,19,Tuesday,0,CUST148,Male,18,18-24,Clothing,2,30,60,18.0,30.0
414,2023-05-09,2023,2,5,May,19,Tuesday,0,CUST414,Male,48,45-54,Beauty,4,25,100,30.0,30.0
883,2023-05-09,2023,2,5,May,19,Tuesday,0,CUST883,Male,40,35-44,Electronics,1,500,500,150.0,30.0
731,2023-05-10,2023,2,5,May,19,Wednesday,0,CUST731,Male,54,45-54,Clothing,4,500,2000,600.0,30.0
930,2023-05-10,2023,2,5,May,19,Wednesday,0,CUST930,Male,54,45-54,Clothing,4,50,200,60.0,30.0
518,2023-05-11,2023,2,5,May,19,Thursday,0,CUST518,Female,40,35-44,Clothing,1,30,30,9.0,30.0
758,2023-05-12,2023,2,5,May,19,Friday,0,CUST758,Male,64,55+,Clothing,4,25,100,30.0,30.0
639,2023-05-13,2023,2,5,May,19,Saturday,1,CUST639,Female,62,55+,Beauty,4,50,200,60.0,30.0
838,2023-05-13,2023,2,5,May,19,Saturday,1,CUST838,Male,47,45-54,Electronics,2,300,600,180.0,30.0
353,2023-05-14,2023,2,5,May,19,Sunday,1,CUST353,Male,31,25-34,Electronics,1,500,500,150.0,30.0
501,2023-05-14,2023,2,5,May,19,Sunday,1,CUST501,Male,39,35-44,Electronics,2,30,60,18.0,30.0
721,2023-05-14,2023,2,5,May,19,Sunday,1,CUST721,Female,52,45-54,Clothing,1,500,500,150.0,30.0
123,2023-05-15,2023,2,5,May,20,Monday,0,CUST123,Female,40,35-44,Electronics,2,30,60,18.0,30.0
164,2023-05-15,2023,2,5,May,20,Monday,0,CUST164,Female,47,45-54,Beauty,3,500,1500,450.0,30.0
425,2023-05-15,2023,2,5,May,20,Monday,0,CUST425,Female,55,55+,Electronics,4,30,120,36.0,30.0
48,2023-05-16,2023,2,5,May,20,Tuesday,0,CUST048,Male,54,45-54,Electronics,3,300,900,270.0,30.0
118,2023-05-16,2023,2,5,May,20,Tuesday,0,CUST118,Female,30,25-34,Electronics,4,500,2000,600.0,30.0
203,2023-05-16,2023,2,5,May,20,Tuesday,0,CUST203,Male,56,55+,Clothing,2,500,1000,300.0,30.0
305,2023-05-16,2023,2,5,May,20,Tuesday,0,CUST305,Female,18,18-24,Beauty,1,30,30,9.0,30.0
358,2023-05-16,2023,2,5,May,20,Tuesday,0,CUST358,Female,32,25-34,Beauty,1,300,300,90.0,30.0
376,2023-05-16,2023,2,5,May,20,Tuesday,0,CUST376,Female,64,55+,Beauty,1,30,30,9.0,30.0
398,2023-05-16,2023,2,5,May,20,Tuesday,0,CUST398,Female,48,45-54,Clothing,2,300,600,180.0,30.0
411,2023-05-16,2023,2,5,May,20,Tuesday,0,CUST411,Male,62,55+,Electronics,4,50,200,60.0,30.0
504,2023-05-16,2023,2,5,May,20,Tuesday,0,CUST504,Female,38,35-44,Beauty,3,50,150,45.0,30.0
970,2023-05-16,2023,2,5,May,20,Tuesday,0,CUST970,Male,59,55+,Electronics,4,500,2000,600.0,30.0
996,2023-05-16,2023,2,5,May,20,Tuesday,0,CUST996,Male,62,55+,Clothing,1,50,50,15.0,30.0
81,2023-05-17,2023,2,5,May,20,Wednesday,0,CUST081,Male,40,35-44,Electronics,1,50,50,15.0,30.0
155,2023-05-17,2023,2,5,May,20,Wednesday,0,CUST155,Male,31,25-34,Electronics,4,500,2000,600.0,30.0
470,2023-05-17,2023,2,5,May,20,Wednesday,0,CUST470,Female,57,55+,Clothing,2,500,1000,300.0,30.0
106,2023-05-18,2023,2,5,May,20,Thursday,0,CUST106,Female,46,45-54,Clothing,1,50,50,15.0,30.0
818,2023-05-18,2023,2,5,May,20,Thursday,0,CUST818,Male,30,25-34,Electronics,1,500,500,150.0,30.0
94,2023-05-19,2023,2,5,May,20,Friday,0,CUST094,Female,47,45-54,Beauty,2,500,1000,300.0,30.0
811,2023-05-19,2023,2,5,May,20,Friday,0,CUST811,Male,61,55+,Beauty,2,25,50,15.0,30.0
881,2023-05-19,2023,2,5,May,20,Friday,0,CUST881,Male,22,18-24,Electronics,1,300,300,90.0,30.0
403,2023-05-20,2023,2,5,May,20,Saturday,1,CUST403,Male,32,25-34,Clothing,2,300,600,180.0,30.0
653,2023-05-20,2023,2,5,May,20,Saturday,1,CUST653,Male,54,45-54,Clothing,3,25,75,22.5,30.0
694,2023-05-20,2023,2,5,May,20,Saturday,1,CUST694,Female,39,35-44,Electronics,2,25,50,15.0,30.0
4,2023-05-21,2023,2,5,May,20,Sunday,1,CUST004,Male,37,35-44,Clothing,1,500,500,150.0,30.0
647,2023-05-21,2023,2,5,May,20,Sunday,1,CUST647,Male,59,55+,Clothing,3,500,1500,450.0,30.0
911,2023-05-21,2023,2,5,May,20,Sunday,1,CUST911,Male,42,35-44,Electronics,3,300,900,270.0,30.0
419,2023-05-22,2023,2,5,May,21,Monday,0,CUST419,Female,44,35-44,Clothing,3,30,90,27.0,30.0
642,2023-05-22,2023,2,5,May,21,Monday,0,CUST642,Female,54,45-54,Clothing,4,25,100,30.0,30.0
843,2023-05-22,2023,2,5,May,21,Monday,0,CUST843,Male,21,18-24,Beauty,3,500,1500,450.0,30.0
895,2023-05-22,2023,2,5,May,21,Monday,0,CUST895,Female,55,55+,Clothing,4,30,120,36.0,30.0
31,2023-05-23,2023,2,5,May,21,Tuesday,0,CUST031,Male,44,35-44,Electronics,4,300,1200,360.0,30.0
37,2023-05-23,2023,2,5,May,21,Tuesday,0,CUST037,Female,18,18-24,Beauty,3,25,75,22.5,30.0
72,2023-05-23,2023,2,5,May,21,Tuesday,0,CUST072,Female,20,18-24,Electronics,4,500,2000,600.0,30.0
243,2023-05-23,2023,2,5,May,21,Tuesday,0,CUST243,Female,47,45-54,Electronics,3,300,900,270.0,30.0
281,2023-05-23,2023,2,5,May,21,Tuesday,0,CUST281,Female,29,25-34,Beauty,4,500,2000,600.0,30.0
489,2023-05-23,2023,2,5,May,21,Tuesday,0,CUST489,Male,44,35-44,Electronics,1,30,30,9.0,30.0
491,2023-05-23,2023,2,5,May,21,Tuesday,0,CUST491,Female,60,55+,Electronics,3,300,900,270.0,30.0
729,2023-05-23,2023,2,5,May,21,Tuesday,0,CUST729,Male,29,25-34,Clothing,4,300,1200,360.0,30.0
822,2023-05-23,2023,2,5,May,21,Tuesday,0,CUST822,Female,52,45-54,Beauty,3,50,150,45.0,30.0
840,2023-05-24,2023,2,5,May,21,Wednesday,0,CUST840,Male,62,55+,Clothing,2,25,50,15.0,30.0
404,2023-05-25,2023,2,5,May,21,Thursday,0,CUST404,Male,46,45-54,Electronics,2,500,1000,300.0,30.0
899,2023-05-25,2023,2,5,May,21,Thursday,0,CUST899,Male,26,25-34,Clothing,2,300,600,180.0,30.0
990,2023-05-25,2023,2,5,May,21,Thursday,0,CUST990,Female,58,55+,Beauty,2,500,1000,300.0,30.0
382,2023-05-26,2023,2,5,May,21,Friday,0,CUST382,Female,53,45-54,Clothing,2,500,1000,300.0,30.0
578,2023-05-26,2023,2,5,May,21,Friday,0,CUST578,Female,54,45-54,Clothing,4,30,120,36.0,30.0
923,2023-05-26,2023,2,5,May,21,Friday,0,CUST923,Male,32,25-34,Beauty,3,300,900,270.0,30.0
307,2023-05-27,2023,2,5,May,21,Saturday,1,CUST307,Female,26,25-34,Electronics,2,25,50,15.0,30.0
561,2023-05-27,2023,2,5,May,21,Saturday,1,CUST561,Female,64,55+,Clothing,4,500,2000,600.0,30.0
651,2023-05-27,2023,2,5,May,21,Saturday,1,CUST651,Male,51,45-54,Clothing,3,50,150,45.0,30.0
988,2023-05-28,2023,2,5,May,21,Sunday,1,CUST988,Female,63,55+,Clothing,3,25,75,22.5,30.0
67,2023-05-29,2023,2,5,May,22,Monday,0,CUST067,Female,48,45-54,Beauty,4,300,1200,360.0,30.0
915,2023-05-30,2023,2,5,May,22,Tuesday,0,CUST915,Female,26,25-34,Beauty,3,30,90,27.0,30.0
985,2023-05-30,2023,2,5,May,22,Tuesday,0,CUST985,Female,19,18-24,Electronics,2,25,50,15.0,30.0
56,2023-05-31,2023,2,5,May,22,Wednesday,0,CUST056,Female,26,25-34,Clothing,3,300,900,270.0,30.0
159,2023-05-31,2023,2,5,May,22,Wednesday,0,CUST159,Male,26,25-34,Clothing,4,50,200,60.0,30.0
862,2023-05-31,2023,2,5,May,22,Wednesday,0,CUST862,Male,28,25-34,Electronics,4,300,1200,360.0,30.0
315,2023-06-01,2023,2,6,June,22,Thursday,0,CUST315,Male,47,45-54,Clothing,2,30,60,18.0,30.0
545,2023-06-01,2023,2,6,June,22,Thursday,0,CUST545,Male,27,25-34,Clothing,2,25,50,15.0,30.0
902,2023-06-01,2023,2,6,June,22,Thursday,0,CUST902,Female,54,45-54,Beauty,1,50,50,15.0,30.0
170,2023-06-02,2023,2,6,June,22,Friday,0,CUST170,Female,25,25-34,Clothing,2,25,50,15.0,30.0
685,2023-06-02,2023,2,6,June,22,Friday,0,CUST685,Male,57,55+,Electronics,2,25,50,15.0,30.0
958,2023-06-02,2023,2,6,June,22,Friday,0,CUST958,Male,62,55+,Electronics,2,25,50,15.0,30.0
363,2023-06-03,2023,2,6,June,22,Saturday,1,CUST363,Male,64,55+,Beauty,1,25,25,7.5,30.0
394,2023-06-03,2023,2,6,June,22,Saturday,1,CUST394,Female,27,25-34,Clothing,1,500,500,150.0,30.0
537,2023-06-03,2023,2,6,June,22,Saturday,1,CUST537,Female,21,18-24,Beauty,1,500,500,150.0,30.0
387,2023-06-04,2023,2,6,June,22,Sunday,1,CUST387,Male,44,35-44,Beauty,1,30,30,9.0,30.0
556,2023-06-04,2023,2,6,June,22,Sunday,1,CUST556,Female,18,18-24,Electronics,1,50,50,15.0,30.0
782,2023-06-04,2023,2,6,June,22,Sunday,1,CUST782,Male,59,55+,Clothing,3,300,900,270.0,30.0
906,2023-06-04,2023,2,6,June,22,Sunday,1,CUST906,Female,20,18-24,Clothing,1,50,50,15.0,30.0
560,2023-06-05,2023,2,6,June,23,Monday,0,CUST560,Female,25,25-34,Electronics,1,50,50,15.0,30.0
944,2023-06-05,2023,2,6,June,23,Monday,0,CUST944,Male,44,35-44,Clothing,2,25,50,15.0,30.0
481,2023-06-06,2023,2,6,June,23,Tuesday,0,CUST481,Female,43,35-44,Electronics,4,300,1200,360.0,30.0
867,2023-06-06,2023,2,6,June,23,Tuesday,0,CUST867,Male,21,18-24,Electronics,1,500,500,150.0,30.0
882,2023-06-06,2023,2,6,June,23,Tuesday,0,CUST882,Female,64,55+,Electronics,2,25,50,15.0,30.0
961,2023-06-06,2023,2,6,June,23,Tuesday,0,CUST961,Male,53,45-54,Beauty,4,50,200,60.0,30.0
187,2023-06-07,2023,2,6,June,23,Wednesday,0,CUST187,Female,64,55+,Clothing,2,50,100,30.0,30.0
446,2023-06-07,2023,2,6,June,23,Wednesday,0,CUST446,Male,21,18-24,Electronics,1,50,50,15.0,30.0
539,2023-06-08,2023,2,6,June,23,Thursday,0,CUST539,Male,25,25-34,Beauty,1,500,500,150.0,30.0
587,2023-06-08,2023,2,6,June,23,Thursday,0,CUST587,Female,40,35-44,Beauty,4,300,1200,360.0,30.0
212,2023-06-09,2023,2,6,June,23,Friday,0,CUST212,Male,21,18-24,Clothing,3,500,1500,450.0,30.0
765,2023-06-09,2023,2,6,June,23,Friday,0,CUST765,Male,43,35-44,Clothing,4,50,200,60.0,30.0
769,2023-06-09,2023,2,6,June,23,Friday,0,CUST769,Female,31,25-34,Electronics,4,30,120,36.0,30.0
321,2023-06-10,2023,2,6,June,23,Saturday,1,CUST321,Female,26,25-34,Electronics,2,25,50,15.0,30.0
356,2023-06-10,2023,2,6,June,23,Saturday,1,CUST356,Male,50,45-54,Electronics,3,500,1500,450.0,30.0
510,2023-06-10,2023,2,6,June,23,Saturday,1,CUST510,Female,39,35-44,Beauty,4,50,200,60.0,30.0
534,2023-06-10,2023,2,6,June,23,Saturday,1,CUST534,Male,45,45-54,Clothing,2,500,1000,300.0,30.0
104,2023-06-11,2023,2,6,June,23,Sunday,1,CUST104,Female,34,25-34,Beauty,2,500,1000,300.0,30.0
110,2023-06-11,2023,2,6,June,23,Sunday,1,CUST110,Male,27,25-34,Clothing,3,300,900,270.0,30.0
352,2023-06-11,2023,2,6,June,23,Sunday,1,CUST352,Male,57,55+,Electronics,2,500,1000,300.0,30.0
365,2023-06-11,2023,2,6,June,23,Sunday,1,CUST365,Male,31,25-34,Clothing,1,300,300,90.0,30.0
887,2023-06-11,2023,2,6,June,23,Sunday,1,CUST887,Male,59,55+,Clothing,4,25,100,30.0,30.0
629,2023-06-12,2023,2,6,June,24,Monday,0,CUST629,Male,62,55+,Electronics,2,25,50,15.0,30.0
