customer_id,gender,age,age_group,region,total_orders,total_spent,avg_order_value,last_purchase_date
CUST381,Female,44,35-44,Andhra Pradesh,1,100,100.0,2023-07-09
CUST382,Female,53,45-54,Karnataka,1,1000,1000.0,2023-05-26
CUST383,Female,46,45-54,Karnataka,1,90,90.0,2023-03-22
CUST384,Male,55,55+,Goa,1,500,500.0,2023-08-13
CUST385,Male,50,45-54,Karnataka,1,1500,1500.0,2023-10-06
CUST386,Female,54,45-54,Goa,1,600,600.0,2023-12-27
CUST387,Male,44,35-44,Andhra Pradesh,1,30,30.0,2023-06-04
CUST388,Male,50,45-54,Andhra Pradesh,1,25,25.0,2023-11-10
CUST389,Male,21,18-24,Goa,1,50,50.0,2023-12-01
CUST390,Male,39,35-44,Goa,1,100,100.0,2023-09-28
CUST391,Male,19,18-24,Goa,1,50,50.0,2023-01-05
CUST392,Male,27,25-34,Karnataka,1,600,600.0,2023-12-08
CUST393,Female,22,18-24,Andhra Pradesh,1,1000,1000.0,2023-10-11
CUST394,Female,27,25-34,Goa,1,500,500.0,2023-06-03
CUST395,Male,50,45-54,Andhra Pradesh,1,1000,1000.0,2023-12-06
CUST396,Female,55,55+,Goa,1,30,30.0,2023-02-23
CUST397,Female,30,25-34,Goa,1,25,25.0,2023-03-10
CUST398,Female,48,45-54,Karnataka,1,600,600.0,2023-05-16
CUST399,Female,64,55+,Goa,1,60,60.0,2023-03-01
CUST400,Male,53,45-54,Goa,1,200,200.0,2023-02-24
CUST401,Female,62,55+,Andhra Pradesh,1,300,300.0,2023-10-11
CUST402,Female,41,35-44,Goa,1,600,600.0,2023-03-21
CUST403,Male,32,25-34,Karnataka,1,600,600.0,2023-05-20
CUST404,Male,46,45-54,Goa,1,1000,1000.0,2023-05-25
CUST405,Female,25,25-34,Andhra Pradesh,1,1200,1200.0,2023-11-06
CUST406,Female,22,18-24,Goa,1,100,100.0,2023-04-18
CUST407,Female,46,45-54,Andhra Pradesh,1,900,900.0,2023-06-25
CUST408,Female,64,55+,Andhra Pradesh,1,500,500.0,2023-04-15
CUST409,Female,21,18-24,Goa,1,900,900.0,2023-12-18
CUST410,Female,29,25-34,Andhra Pradesh,1,100,100.0,2023-11-21
CUST411,Male,62,55+,Andhra Pradesh,1,200,200.0,2023-05-16
CUST412,Female,19,18-24,Goa,1,2000,2000.0,2023-09-16
CUST413,Female,44,35-44,Goa,1,75,75.0,2023-09-08
CUST414,Male,48,45-54,Karnataka,1,100,100.0,2023-05-09
CUST415,Male,53,45-54,Karnataka,1,60,60.0,2023-01-27
CUST416,Male,53,45-54,Karnataka,1,2000,2000.0,2023-02-17
CUST417,Male,43,35-44,Andhra Pradesh,1,900,900.0,2023-11-21
CUST418,Female,60,55+,Andhra Pradesh,1,1000,1000.0,2023-08-05
CUST419,Female,44,35-44,Karnataka,1,90,90.0,2023-05-22
CUST420,Female,22,18-24,Goa,1,2000,2000.0,2023-01-23
CUST421,Female,37,35-44,Goa,1,1500,1500.0,2023-01-02
CUST422,Female,28,25-34,Goa,1,90,90.0,2023-06-20
CUST423,Female,27,25-34,Andhra Pradesh,1,25,25.0,2023-03-08
CUST424,Male,57,55+,Karnataka,1,1200,1200.0,2023-11-23
CUST425,Female,55,55+,Andhra Pradesh,1,120,120.0,2023-05-15
CUST426,Male,23,18-24,Karnataka,1,150,150.0,2023-03-24
CUST427,Male,25,25-34,Karnataka,1,25,25.0,2023-08-15
CUST428,Female,40,35-44,Goa,1,200,200.0,2023-10-10
CUST429,Male,64,55+,Andhra Pradesh,1,50,50.0,2023-12-28
CUST430,Female,43,35-44,Andhra Pradesh,1,900,900.0,2023-08-07
CUST431,Male,63,55+,Andhra Pradesh,1,1200,1200.0,2023-10-15
CUST432,Female,60,55+,Goa,1,1000,1000.0,2023-01-05
CUST433,Male,29,25-34,Karnataka,1,200,200.0,2023-02-27
CUST434,Female,43,35-44,Andhra Pradesh,1,50,50.0,2023-02-08
CUST435,Female,30,25-34,Andhra Pradesh,1,900,900.0,2023-12-20
CUST436,Female,57,55+,Karnataka,1,120,120.0,2023-03-18
CUST437,Female,35,35-44,Andhra Pradesh,1,1200,1200.0,2023-10-07
CUST438,Female,42,35-44,Goa,1,30,30.0,2023-01-19
CUST439,Male,50,45-54,Karnataka,1,75,75.0,2023-07-09
CUST440,Male,64,55+,Andhra Pradesh,1,600,600.0,2023-10-26
CUST441,Male,57,55+,Andhra Pradesh,1,1200,1200.0,2023-10-10
CUST442,Female,60,55+,Goa,1,100,100.0,2023-03-17
CUST443,Male,29,25-34,Andhra Pradesh,1,600,600.0,2023-08-09
CUST444,Female,61,55+,Andhra Pradesh,1,90,90.0,2023-03-07
CUST445,Female,53,45-54,Goa,1,300,300.0,2023-01-22
CUST446,Male,21,18-24,Goa,1,50,50.0,2023-06-07
CUST447,Male,22,18-24,Goa,1,2000,2000.0,2023-07-06
CUST448,Female,54,45-54,Goa,1,60,60.0,2023-01-21
CUST449,Male,25,25-34,Andhra Pradesh,1,200,200.0,2023-07-03
CUST450,Female,59,55+,Andhra Pradesh,1,50,50.0,2023-04-18
CUST451,Female,45,45-54,Goa,1,30,30.0,2023-12-16
CUST452,Female,48,45-54,Karnataka,1,1500,1500.0,2023-05-08
CUST453,Female,26,25-34,Karnataka,1,1000,1000.0,2023-12-08
CUST454,Female,46,45-54,Goa,1,25,25.0,2023-02-22
CUST455,Male,31,25-34,Andhra Pradesh,1,100,100.0,2023-07-01
CUST456,Male,57,55+,Karnataka,1,60,60.0,2023-10-14
CUST457,Female,58,55+,Andhra Pradesh,1,900,900.0,2023-07-28
CUST458,Female,39,35-44,Karnataka,1,100,100.0,2023-11-14
CUST459,Male,28,25-34,Andhra Pradesh,1,1200,1200.0,2023-03-21
CUST460,Male,40,35-44,Andhra Pradesh,1,50,50.0,2023-05-02
CUST461,Female,18,18-24,Andhra Pradesh,1,1000,1000.0,2023-03-25
CUST462,Male,63,55+,Karnataka,1,1200,1200.0,2023-04-01
CUST463,Female,54,45-54,Karnataka,1,1500,1500.0,2023-07-31
CUST464,Male,38,35-44,Karnataka,1,600,600.0,2023-01-13
CUST465,Female,43,35-44,Goa,1,150,150.0,2023-04-02
CUST466,Male,63,55+,Andhra Pradesh,1,100,100.0,2023-06-20
CUST467,Female,53,45-54,Andhra Pradesh,1,150,150.0,2023-07-30
CUST468,Male,40,35-44,Goa,1,25,25.0,2023-12-09
CUST469,Male,18,18-24,Andhra Pradesh,1,75,75.0,2023-05-08
CUST470,Female,57,55+,Goa,1,1000,1000.0,2023-05-17
CUST471,Male,32,25-34,Andhra Pradesh,1,150,150.0,2023-03-23
CUST472,Female,38,35-44,Goa,1,900,900.0,2023-12-26
CUST473,Male,64,55+,Andhra Pradesh,1,50,50.0,2023-02-25
CUST474,Female,26,25-34,Goa,1,1500,1500.0,2023-07-15
CUST475,Male,26,25-34,Karnataka,1,75,75.0,2023-01-20
CUST476,Female,27,25-34,Goa,1,2000,2000.0,2023-08-29
CUST477,Male,43,35-44,Andhra Pradesh,1,120,120.0,2023-04-24
CUST478,Female,58,55+,Karnataka,1,60,60.0,2023-04-13
CUST479,Male,52,45-54,Goa,1,1200,1200.0,2023-08-24
CUST480,Female,42,35-44,Karnataka,1,2000,2000.0,2023-06-29
CUST481,Female,43,35-44,Karnataka,1,1200,1200.0,2023-06-06
CUST482,Female,28,25-34,Karnataka,1,1200,1200.0,2023-04-27
CUST483,Male,55,55+,Karnataka,1,30,30.0,2023-04-25
CUST484,Female,19,18-24,Karnataka,1,1200,1200.0,2023-01-13
CUST485,Male,24,18-24,Karnataka,1,30,30.0,2023-12-04
CUST486,Female,35,35-44,Goa,1,25,25.0,2023-04-09
CUST487,Male,44,35-44,Andhra Pradesh,1,2000,2000.0,2023-07-24
CUST488,Female,51,45-54,Andhra Pradesh,1,900,900.0,2023-06-18
CUST489,Male,44,35-44,Goa,1,30,30.0,2023-05-23
CUST490,Male,34,25-34,Goa,1,150,150.0,2023-02-05
CUST491,Female,60,55+,Karnataka,1,900,900.0,2023-05-23
CUST492,Male,61,55+,Karnataka,1,100,100.0,2023-06-29
CUST493,Male,41,35-44,Andhra Pradesh,1,50,50.0,2023-11-25
CUST494,Female,42,35-44,Andhra Pradesh,1,200,200.0,2023-09-18
CUST495,Male,24,18-24,Karnataka,1,60,60.0,2023-07-24
CUST496,Male,23,18-24,Andhra Pradesh,1,600,600.0,2023-12-14
CUST497,Male,41,35-44,Karnataka,1,120,120.0,2023-10-02
CUST498,Female,50,45-54,Andhra Pradesh,1,100,100.0,2023-06-19
CUST499,Male,46,45-54,Goa,1,60,60.0,2023-01-15
CUST500,Female,60,55+,Goa,1,100,100.0,2023-03-01
CUST501,Male,39,35-44,Karnataka,1,60,60.0,2023-05-14
CUST502,Male,43,35-44,Karnataka,1,150,150.0,2023-04-02
CUST503,Male,45,45-54,Andhra Pradesh,1,2000,2000.0,2023-10-25
CUST504,Female,38,35-44,Goa,1,150,150.0,2023-05-16
CUST505,Male,24,18-24,Karnataka,1,50,50.0,2023-01-20
CUST506,Male,34,25-34,Andhra Pradesh,1,1500,1500.0,2023-02-25
CUST507,Female,37,35-44,Goa,1,1500,1500.0,2023-11-02
CUST508,Male,58,55+,Goa,1,600,600.0,2023-08-11
CUST509,Female,37,35-44,Goa,1,900,900.0,2023-06-26
CUST510,Female,39,35-44,Karnataka,1,200,200.0,2023-06-10
CUST511,Male,45,45-54,Karnataka,1,100,100.0,2023-08-12
CUST512,Female,57,55+,Karnataka,1,25,25.0,2023-11-07
CUST513,Male,24,18-24,Goa,1,100,100.0,2023-09-19
CUST514,Female,18,18-24,Goa,1,300,300.0,2023-03-01
CUST515,Female,49,45-54,Andhra Pradesh,1,900,900.0,2023-07-17
CUST516,Male,30,25-34,Andhra Pradesh,1,100,100.0,2023-10-23
CUST517,Female,47,45-54,Andhra Pradesh,1,100,100.0,2023-04-08
CUST518,Female,40,35-44,Goa,1,30,30.0,2023-05-11
CUST519,Female,36,35-44,Goa,1,120,120.0,2023-01-23
CUST520,Female,49,45-54,Andhra Pradesh,1,100,100.0,2023-12-29
CUST521,Female,47,45-54,Karnataka,1,120,120.0,2023-08-12
CUST522,Male,46,45-54,Andhra Pradesh,1,1500,1500.0,2023-01-01
CUST523,Female,62,55+,Goa,1,300,300.0,2023-09-24
CUST524,Male,46,45-54,Goa,1,1200,1200.0,2023-10-03
CUST525,Female,47,45-54,Goa,1,50,50.0,2023-12-18
CUST526,Male,33,25-34,Karnataka,1,100,100.0,2023-12-10
CUST527,Male,57,55+,Karnataka,1,50,50.0,2023-04-11
CUST528,Female,36,35-44,Andhra Pradesh,1,60,60.0,2023-07-06
CUST529,Female,35,35-44,Andhra Pradesh,1,150,150.0,2023-08-09
CUST530,Female,18,18-24,Goa,1,120,120.0,2023-02-05
CUST531,Male,31,25-34,Goa,1,500,500.0,2023-12-07
CUST532,Female,64,55+,Goa,1,120,120.0,2023-06-19
CUST533,Male,19,18-24,Goa,1,1500,1500.0,2023-11-16
CUST534,Male,45,45-54,Karnataka,1,1000,1000.0,2023-06-10
CUST535,Male,47,45-54,Goa,1,90,90.0,2023-12-06
CUST536,Female,55,55+,Goa,1,120,120.0,2023-03-05
CUST537,Female,21,18-24,Goa,1,500,500.0,2023-06-03
CUST538,Male,18,18-24,Andhra Pradesh,1,150,150.0,2023-09-17
CUST539,Male,25,25-34,Karnataka,1,500,500.0,2023-06-08
CUST540,Female,46,45-54,Andhra Pradesh,1,900,900.0,2023-12-08
CUST541,Male,56,55+,Goa,1,500,500.0,2023-07-29
CUST542,Female,20,18-24,Karnataka,1,50,50.0,2023-06-17
CUST543,Male,49,45-54,Andhra Pradesh,1,600,600.0,2023-07-26
CUST544,Female,27,25-34,Karnataka,1,25,25.0,2023-12-23
CUST545,Male,27,25-34,Karnataka,1,50,50.0,2023-06-01
CUST546,Female,36,35-44,Andhra Pradesh,1,200,200.0,2023-10-11
CUST547,Male,63,55+,Andhra Pradesh,1,2000,2000.0,2023-03-07
CUST548,Female,51,45-54,Karnataka,1,60,60.0,2023-04-09
CUST549,Female,50,45-54,Karnataka,1,100,100.0,2023-08-04
CUST550,Male,40,35-44,Goa,1,900,900.0,2023-12-07
CUST551,Male,45,45-54,Karnataka,1,900,900.0,2023-07-14
CUST552,Female,49,45-54,Goa,1,75,75.0,2023-12-13
CUST553,Male,24,18-24,Karnataka,1,1200,1200.0,2023-03-31
CUST554,Female,46,45-54,Karnataka,1,150,150.0,2023-11-12
CUST555,Male,25,25-34,Goa,1,300,300.0,2023-10-19
CUST556,Female,18,18-24,Karnataka,1,50,50.0,2023-06-04
CUST557,Female,20,18-24,Andhra Pradesh,1,90,90.0,2023-07-27
CUST558,Female,41,35-44,Andhra Pradesh,1,25,25.0,2023-10-08
CUST559,Female,40,35-44,Goa,1,1200,1200.0,2023-01-01
CUST560,Female,25,25-34,Karnataka,1,50,50.0,2023-06-05
CUST561,Female,64,55+,Karnataka,1,2000,2000.0,2023-05-27
CUST562,Male,54,45-54,Andhra Pradesh,1,50,50.0,2023-04-18
CUST563,Male,20,18-24,Andhra Pradesh,1,60,60.0,2023-08-09
CUST564,Male,50,45-54,Andhra Pradesh,1,100,100.0,2023-10-24
CUST565,Female,45,45-54,Andhra Pradesh,1,60,60.0,2023-11-07
CUST566,Female,64,55+,Karnataka,1,30,30.0,2023-12-02
CUST567,Female,25,25-34,Andhra Pradesh,1,900,900.0,2023-06-14
CUST568,Female,51,45-54,Karnataka,1,300,300.0,2023-08-27
CUST569,Male,52,45-54,Goa,1,200,200.0,2023-08-15
CUST570,Male,49,45-54,Andhra Pradesh,1,500,500.0,2023-08-15
CUST571,Female,41,35-44,Karnataka,1,50,50.0,2023-12-12
CUST572,Male,31,25-34,Goa,1,2000,2000.0,2023-04-20
CUST573,Male,49,45-54,Andhra Pradesh,1,60,60.0,2023-09-19
CUST574,Female,63,55+,Karnataka,1,50,50.0,2023-08-31
CUST575,Male,60,55+,Goa,1,100,100.0,2023-03-28
CUST576,Female,33,25-34,Goa,1,150,150.0,2023-12-04
CUST577,Male,21,18-24,Andhra Pradesh,1,2000,2000.0,2023-02-13
CUST578,Female,54,45-54,Goa,1,120,120.0,2023-05-26
CUST579,Female,38,35-44,Karnataka,1,30,30.0,2023-09-21
CUST580,Female,31,25-34,Andhra Pradesh,1,1500,1500.0,2023-12-06
CUST581,Female,48,45-54,Karnataka,1,60,60.0,2023-11-21
CUST582,Male,35,35-44,Goa,1,900,900.0,2023-11-14
CUST583,Female,24,18-24,Karnataka,1,100,100.0,2023-06-21
CUST584,Female,27,25-34,Andhra Pradesh,1,200,200.0,2023-02-17
CUST585,Female,24,18-24,Karnataka,1,25,25.0,2023-05-01
CUST586,Male,50,45-54,Andhra Pradesh,1,50,50.0,2023-12-11
CUST587,Female,40,35-44,Andhra Pradesh,1,1200,1200.0,2023-06-08
CUST588,Male,38,35-44,Andhra Pradesh,1,60,60.0,2023-04-26
CUST589,Female,36,35-44,Andhra Pradesh,1,1000,1000.0,2023-04-12
CUST590,Male,36,35-44,Andhra Pradesh,1,900,900.0,2023-03-17
CUST591,Male,53,45-54,Andhra Pradesh,1,100,100.0,2023-01-13
CUST592,Female,46,45-54,Karnataka,1,2000,2000.0,2023-01-24
CUST593,Male,35,35-44,Andhra Pradesh,1,60,60.0,2023-05-06
CUST594,Female,19,18-24,Andhra Pradesh,1,600,600.0,2023-09-01
CUST595,Female,18,18-24,Goa,1,2000,2000.0,2023-11-09
CUST596,Female,64,55+,Karnataka,1,300,300.0,2023-02-07
CUST597,Male,22,18-24,Karnataka,1,1200,1200.0,2023-08-22
CUST598,Male,37,35-44,Andhra Pradesh,1,120,120.0,2023-08-01
CUST599,Female,28,25-34,Andhra Pradesh,1,100,100.0,2023-11-19
CUST600,Female,59,55+,Andhra Pradesh,1,1000,1000.0,2023-10-22
CUST601,Male,19,18-24,Andhra Pradesh,1,30,30.0,2023-04-10
CUST602,Female,20,18-24,Andhra Pradesh,1,300,300.0,2023-12-23
CUST603,Female,40,35-44,Andhra Pradesh,1,90,90.0,2023-07-16
CUST604,Female,29,25-34,Andhra Pradesh,1,200,200.0,2023-09-11
CUST605,Male,37,35-44,Andhra Pradesh,1,1000,1000.0,2023-07-24
CUST606,Male,22,18-24,Karnataka,1,50,50.0,2023-05-05
CUST607,Male,54,45-54,Andhra Pradesh,1,75,75.0,2023-03-17
CUST608,Female,55,55+,Andhra Pradesh,1,1500,1500.0,2023-12-02
CUST609,Female,47,45-54,Karnataka,1,100,100.0,2023-12-19
CUST610,Female,26,25-34,Karnataka,1,600,600.0,2023-01-03
CUST611,Male,51,45-54,Andhra Pradesh,1,1500,1500.0,2023-02-24
CUST612,Female,61,55+,Goa,1,500,500.0,2023-08-06
CUST613,Female,52,45-54,Karnataka,1,90,90.0,2023-04-23
CUST614,Female,39,35-44,Andhra Pradesh,1,1200,1200.0,2023-04-01
CUST615,Female,61,55+,Goa,1,100,100.0,2023-12-23
CUST616,Male,41,35-44,Goa,1,100,100.0,2023-09-23
CUST617,Male,34,25-34,Andhra Pradesh,1,30,30.0,2023-08-26
CUST618,Female,27,25-34,Andhra Pradesh,1,50,50.0,2023-01-26
CUST619,Male,47,45-54,Goa,1,100,100.0,2023-10-13
CUST620,Male,63,55+,Karnataka,1,75,75.0,2023-05-08
CUST621,Female,40,35-44,Andhra Pradesh,1,1000,1000.0,2023-03-04
CUST622,Female,49,45-54,Andhra Pradesh,1,75,75.0,2023-08-22
CUST623,Male,34,25-34,Andhra Pradesh,1,150,150.0,2023-03-10
CUST624,Female,34,25-34,Karnataka,1,900,900.0,2023-08-26
CUST625,Male,31,25-34,Karnataka,1,300,300.0,2023-12-08
CUST626,Female,26,25-34,Andhra Pradesh,1,2000,2000.0,2023-09-29
CUST627,Male,57,55+,Karnataka,1,50,50.0,2023-10-14
CUST628,Female,19,18-24,Karnataka,1,200,200.0,2023-11-01
CUST629,Male,62,55+,Andhra Pradesh,1,50,50.0,2023-06-12
CUST630,Male,42,35-44,Andhra Pradesh,1,100,100.0,2023-08-15
CUST631,Male,56,55+,Karnataka,1,90,90.0,2023-11-10
CUST632,Female,26,25-34,Goa,1,100,100.0,2023-09-16
CUST633,Male,39,35-44,Karnataka,1,120,120.0,2023-08-07
CUST634,Male,60,55+,Karnataka,1,2000,2000.0,2023-10-08
CUST635,Female,63,55+,Andhra Pradesh,1,900,900.0,2023-08-17
CUST636,Female,21,18-24,Karnataka,1,1500,1500.0,2023-03-23
CUST637,Male,43,35-44,Karnataka,1,600,600.0,2023-09-01
CUST638,Male,46,45-54,Andhra Pradesh,1,500,500.0,2023-08-19
CUST639,Female,62,55+,Andhra Pradesh,1,200,200.0,2023-05-13
CUST640,Female,51,45-54,Andhra Pradesh,1,120,120.0,2023-05-07
CUST641,Female,40,35-44,Andhra Pradesh,1,300,300.0,2023-11-23
CUST642,Female,54,45-54,Andhra Pradesh,1,100,100.0,2023-05-22
CUST643,Female,28,25-34,Andhra Pradesh,1,90,90.0,2023-09-24
CUST644,Male,23,18-24,Andhra Pradesh,1,75,75.0,2023-09-06
CUST645,Female,35,35-44,Andhra Pradesh,1,120,120.0,2023-11-17
CUST646,Male,38,35-44,Goa,1,90,90.0,2023-05-03
CUST647,Male,59,55+,Karnataka,1,1500,1500.0,2023-05-21
CUST648,Male,53,45-54,Karnataka,1,1200,1200.0,2023-08-14
CUST649,Female,58,55+,Goa,1,600,600.0,2023-02-09
CUST650,Male,55,55+,Karnataka,1,30,30.0,2024-01-01
CUST651,Male,51,45-54,Andhra Pradesh,1,150,150.0,2023-05-27
CUST652,Female,34,25-34,Karnataka,1,100,100.0,2023-05-01
CUST653,Male,54,45-54,Karnataka,1,75,75.0,2023-05-20
CUST654,Male,42,35-44,Karnataka,1,75,75.0,2023-06-21
CUST655,Female,55,55+,Karnataka,1,500,500.0,2023-06-13
CUST656,Male,29,25-34,Andhra Pradesh,1,90,90.0,2023-10-04
CUST657,Male,40,35-44,Andhra Pradesh,1,25,25.0,2023-02-11
CUST658,Male,59,55+,Andhra Pradesh,1,25,25.0,2023-03-12
CUST659,Female,39,35-44,Karnataka,1,30,30.0,2023-03-19
CUST660,Female,38,35-44,Karnataka,1,1000,1000.0,2023-04-29
CUST661,Female,44,35-44,Andhra Pradesh,1,100,100.0,2023-07-16
CUST662,Male,48,45-54,Goa,1,1000,1000.0,2023-12-22
CUST663,Male,23,18-24,Karnataka,1,1200,1200.0,2023-03-20
CUST664,Female,44,35-44,Andhra Pradesh,1,2000,2000.0,2023-12-28
CUST665,Male,57,55+,Andhra Pradesh,1,50,50.0,2023-04-20
CUST666,Male,51,45-54,Andhra Pradesh,1,150,150.0,2023-02-02
CUST667,Female,29,25-34,Andhra Pradesh,1,500,500.0,2023-08-01
CUST668,Female,62,55+,Andhra Pradesh,1,150,150.0,2023-07-28
CUST669,Male,24,18-24,Andhra Pradesh,1,1200,1200.0,2023-06-19
CUST670,Male,27,25-34,Andhra Pradesh,1,30,30.0,2023-10-05
CUST671,Male,62,55+,Andhra Pradesh,1,150,150.0,2023-08-27
CUST672,Female,34,25-34,Goa,1,100,100.0,2023-08-01
CUST673,Female,43,35-44,Andhra Pradesh,1,1500,1500.0,2023-02-01
CUST674,Female,38,35-44,Karnataka,1,300,300.0,2023-04-16
CUST675,Female,45,45-54,Karnataka,1,60,60.0,2023-08-04
CUST676,Male,63,55+,Goa,1,1500,1500.0,2023-07-19
CUST677,Female,19,18-24,Andhra Pradesh,1,1500,1500.0,2023-10-27
CUST678,Female,60,55+,Andhra Pradesh,1,900,900.0,2023-12-23
CUST679,Female,18,18-24,Goa,1,90,90.0,2023-01-11
CUST680,Female,53,45-54,Goa,1,900,900.0,2023-10-22
CUST681,Female,43,35-44,Goa,1,60,60.0,2023-07-14
CUST682,Male,46,45-54,Andhra Pradesh,1,1200,1200.0,2023-09-02
CUST683,Male,38,35-44,Andhra Pradesh,1,1000,1000.0,2023-01-04
CUST684,Female,28,25-34,Karnataka,1,1000,1000.0,2023-06-30
CUST685,Male,57,55+,Goa,1,50,50.0,2023-06-02
CUST686,Female,28,25-34,Karnataka,1,200,200.0,2023-07-19
CUST687,Female,53,45-54,Karnataka,1,300,300.0,2023-08-03
CUST688,Male,56,55+,Andhra Pradesh,1,100,100.0,2023-10-03
CUST689,Male,57,55+,Goa,1,100,100.0,2023-10-07
CUST690,Female,52,45-54,Andhra Pradesh,1,900,900.0,2023-11-05
CUST691,Female,51,45-54,Andhra Pradesh,1,90,90.0,2023-04-23
CUST692,Female,64,55+,Karnataka,1,100,100.0,2023-09-07
CUST693,Male,41,35-44,Karnataka,1,1500,1500.0,2023-04-23
CUST694,Female,39,35-44,Andhra Pradesh,1,50,50.0,2023-05-20
CUST695,Female,22,18-24,Andhra Pradesh,1,150,150.0,2023-08-12
CUST696,Female,50,45-54,Karnataka,1,200,200.0,2023-09-06
CUST697,Male,53,45-54,Andhra Pradesh,1,500,500.0,2023-01-15
CUST698,Female,64,55+,Karnataka,1,300,300.0,2023-07-19
CUST699,Female,37,35-44,Andhra Pradesh,1,120,120.0,2023-06-22
CUST700,Male,36,35-44,Karnataka,1,2000,2000.0,2023-12-09
CUST701,Female,52,45-54,Karnataka,1,60,60.0,2023-12-14
CUST702,Female,60,55+,Andhra Pradesh,1,600,600.0,2023-07-27
CUST703,Male,34,25-34,Andhra Pradesh,1,100,100.0,2023-03-26
CUST704,Female,62,55+,Andhra Pradesh,1,90,90.0,2023-08-28
CUST705,Male,60,55+,Andhra Pradesh,1,50,50.0,2023-03-07
CUST706,Male,51,45-54,Goa,1,100,100.0,2023-11-15
CUST707,Female,26,25-34,Andhra Pradesh,1,500,500.0,2023-10-01
CUST708,Female,43,35-44,Goa,1,900,900.0,2023-01-14
CUST709,Female,19,18-24,Andhra Pradesh,1,1000,1000.0,2023-07-21
CUST710,Female,26,25-34,Karnataka,1,1500,1500.0,2023-10-31
CUST711,Male,26,25-34,Goa,1,1500,1500.0,2023-10-16
CUST712,Female,57,55+,Karnataka,1,50,50.0,2023-12-06
CUST713,Male,34,25-34,Karnataka,1,75,75.0,2023-01-14
CUST714,Female,18,18-24,Karnataka,1,500,500.0,2023-02-12
CUST715,Female,42,35-44,Andhra Pradesh,1,100,100.0,2023-11-26
CUST716,Female,60,55+,Goa,1,1200,1200.0,2023-08-08
CUST717,Male,57,55+,Goa,1,500,500.0,2023-03-11
CUST718,Female,59,55+,Goa,1,75,75.0,2023-08-25
CUST719,Female,42,35-44,Andhra Pradesh,1,60,60.0,2023-04-04
CUST720,Female,56,55+,Karnataka,1,1500,1500.0,2023-01-26
CUST721,Female,52,45-54,Goa,1,500,500.0,2023-05-14
CUST722,Male,20,18-24,Andhra Pradesh,1,900,900.0,2023-07-14
CUST723,Female,54,45-54,Andhra Pradesh,1,200,200.0,2023-06-17
CUST724,Male,61,55+,Karnataka,1,150,150.0,2023-04-19
CUST725,Male,61,55+,Karnataka,1,300,300.0,2023-08-21
CUST726,Male,47,45-54,Goa,1,1200,1200.0,2023-06-17
CUST727,Male,55,55+,Andhra Pradesh,1,900,900.0,2023-06-22
CUST728,Male,51,45-54,Goa,1,150,150.0,2023-07-14
CUST729,Male,29,25-34,Andhra Pradesh,1,1200,1200.0,2023-05-23
CUST730,Female,36,35-44,Andhra Pradesh,1,50,50.0,2023-08-04
CUST731,Male,54,45-54,Andhra Pradesh,1,2000,2000.0,2023-05-10
CUST732,Male,61,55+,Goa,1,1000,1000.0,2023-02-11
CUST733,Male,34,25-34,Karnataka,1,30,30.0,2023-08-29
CUST734,Female,27,25-34,Karnataka,1,30,30.0,2023-01-10
CUST735,Female,64,55+,Andhra Pradesh,1,2000,2000.0,2023-10-04
CUST736,Male,29,25-34,Goa,1,100,100.0,2023-01-27
CUST737,Female,33,25-34,Andhra Pradesh,1,50,50.0,2023-06-29
CUST738,Male,41,35-44,Goa,1,100,100.0,2023-04-25
CUST739,Male,36,35-44,Karnataka,1,25,25.0,2023-11-29
CUST740,Female,25,25-34,Andhra Pradesh,1,200,200.0,2023-02-05
CUST741,Male,48,45-54,Karnataka,1,300,300.0,2023-11-30
CUST742,Female,38,35-44,Andhra Pradesh,1,2000,2000.0,2023-01-21
CUST743,Female,34,25-34,Karnataka,1,2000,2000.0,2023-01-16
CUST744,Male,40,35-44,Karnataka,1,25,25.0,2023-05-07
CUST745,Male,54,45-54,Andhra Pradesh,1,100,100.0,2023-04-13
CUST746,Female,33,25-34,Goa,1,90,90.0,2023-01-11
CUST747,Male,23,18-24,Andhra Pradesh,1,30,30.0,2023-11-15
CUST748,Male,25,25-34,Karnataka,1,150,150.0,2023-03-20
CUST749,Male,42,35-44,Goa,1,30,30.0,2023-05-03
CUST750,Female,35,35-44,Karnataka,1,75,75.0,2023-03-06
CUST751,Female,42,35-44,Andhra Pradesh,1,50,50.0,2023-08-31
CUST752,Male,29,25-34,Goa,1,100,100.0,2023-12-09
CUST753,Female,32,25-34,Karnataka,1,30,30.0,2023-02-28
CUST754,Female,43,35-44,Andhra Pradesh,1,100,100.0,2023-10-16
CUST755,Female,58,55+,Andhra Pradesh,1,75,75.0,2023-04-22
CUST756,Female,62,55+,Goa,1,1200,1200.0,2023-08-27
CUST757,Female,43,35-44,Karnataka,1,1200,1200.0,2023-12-25
CUST758,Male,64,55+,Karnataka,1,100,100.0,2023-05-12
CUST759,Male,49,45-54,Goa,1,100,100.0,2023-07-08
CUST760,Male,27,25-34,Goa,1,500,500.0,2023-03-27
CUST761,Female,33,25-34,Andhra Pradesh,1,500,500.0,2023-11-07
CUST762,Female,24,18-24,Andhra Pradesh,1,50,50.0,2023-11-07
CUST763,Male,34,25-34,Andhra Pradesh,1,50,50.0,2023-02-28
CUST764,Female,40,35-44,Karnataka,1,25,25.0,2023-03-25
